,target_organism,train,curated_smiles,pIC50,y_pred
3218,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCc1[nH]c(=N)n(CC(=O)Nc2ccc(C)cc2)c1-c1ccccc1Br,1.5016894462103991,1.6101872
9448,Staphylococcus aureus,False,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1.9661717321851848,2.8808565
2491,Raoultella planticola,False,CO[C@@]12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1C[C@@H]1N[C@@H]12,2.958607314841775,3.3533888
319,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccc(Cl)cc2)n1C1CCCCC1,1.4788619162959638,1.5539824
508,Staphylococcus aureus,False,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)NCCCCCCCc1c[nH]c(=N)[nH]1,1.2716462179787715,1.5133108
2034,Escherichia coli,False,Cc1ccc(C2=CC(c3oc(CO)cc(=O)c3O)c3ccccc3O2)cc1,1.600124026784476,1.693546
9405,Staphylococcus aureus,False,CC1(C)C(c2cnc3c4ccccc4nn3c2)=Nc2ccc3ccccc3c21,0.8602613243620425,1.1476438
3563,Staphylococcus aureus,False,Clc1ccc(-c2c[nH]c(=NCCCN=c3[nH]cc(-c4ccc(Cl)cc4)[nH]3)[nH]2)cc1,1.886056647693163,0.9421104
3335,Staphylococcus aureus,False,N=c1nc(-c2c[nH]c3cc(I)ccc23)cc[nH]1,1.3716110699496884,1.3302106
4980,Mycolicibacterium smegmatis,False,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=N)n3CCCc2cccc(Br)c2)cc1,2.036212172654445,2.1284494
6067,Streptococcus mutans,False,COC(=O)c1ccccc1NC(=O)c1cnc2ccccc2c1,0.8486301497525393,1.1942067
8819,Streptococcus mutans,False,COc1ccc(CNc2cc3c4c(cn(S(=O)(=O)c5ccc(C)cc5)c4c2O)CC=N3)cc1OC,2.585026652029182,3.0065413
8145,Salmonella enterica subsp. enterica serovar Typhimurium,False,CN(Cc1ccsc1)CC1CCN(CCc2cccc3ccccc23)CC1,2.6020599913279625,2.4262934
351,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCC[n+]1c(-c2cccc3ccccc23)cn2cccnc21,2.221848749616356,2.1952736
1898,Staphylococcus aureus,False,O=C(O)CC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,1.3205721033878808,0.92748535
3579,Raoultella planticola,False,CN1CCN(C(=O)c2nc(-c3ccccc3)c3c(C(F)(F)F)cc(-c4ccccc4)nc3n2)CC1,1.3445105295012,1.8248475
3338,Staphylococcus aureus,False,CN(C)c1nccc(-c2c[nH]c3ccc(Br)cc23)n1,1.6307841425898577,1.4618611
5555,Staphylococcus aureus,False,O=C(c1cc(Cl)cc(Cl)c1O)c1[nH]c(Cl)c(Br)c1Cl,4.607303046740334,3.567149
2492,Raoultella planticola,False,O=C1C=C(N2CC2)C(=O)C(c2cc(-c3ccc(C(=O)N4CCOCC4)s3)on2)=C1N1CC1,2.292429823902064,2.280299
277,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCn1c(-c2ccc(-c3ccccc3)cc2)c[nH]c1=N,1.8538719643217616,1.1436445
311,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccccc2)n1C1CCC1,0.9344202852715516,0.769209
279,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCn1c(-c2ccc(-c3ccccc3)cc2)c[nH]c1=N,2.036212172654445,1.9380051
783,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccc(F)cc1,1.6989700043360187,1.8716358
904,Escherichia coli,False,O=C(O)C1CSc2c(-c3cn(Cc4ccccc4)nn3)c(Cc3cccc4ccccc34)cc(=O)n21,1.0,1.0989496
1050,Staphylococcus aureus,False,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(CC(C)C)c(=N)[nH]3)nn2)cc1,1.6197887582883936,2.0025346
5650,Escherichia coli,False,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6c[nH]nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,2.078022487718808,1.830729
1131,Raoultella planticola,False,O=C(NCc1cn(Cc2ccc(F)c(Cl)c2)nn1)c1ccc([N+](=O)[O-])o1,1.4931207970321871,1.3867028
788,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccc([N+](=O)[O-])cc1,2.1804560644581312,1.8891369
9411,Staphylococcus aureus,False,CC1(C)C(c2cnc3c4ccc(Br)cc4nn3c2)=Nc2c1ccc1ccccc21,0.9457954139780966,1.072914
6202,Mycolicibacterium smegmatis,False,N=c1nc(-c2c[nH]c3cc(Cl)ccc23)cc[nH]1,1.575118363368933,1.7046903
6093,Streptococcus mutans,False,COC(=O)c1cccc(NC(=O)c2cc3cc([N+](=O)[O-])ccc3o2)c1,2.5686362358410126,0.9403722
639,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCN=c1[nH]cc(-c2cccc3ccccc23)[nH]1,0.622693748931801,2.1892004
5630,Escherichia coli,False,CNC(=O)C1C[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)[C@H]1O,2.108702832863871,2.029608
1969,Bacillus subtilis,False,CCCCCCC(C/C=C\CCCCCCCC(=O)OC)N=Cc1c[nH]c2ccccc12,1.6595558851598815,1.7511188
3158,Pseudoalteromonas ulvae,False,COc1cccc(-n2cc(C(=O)NCCc3ccc(O)cc3)nn2)c1,0.6897316333675523,1.2376432
6078,Streptococcus mutans,False,COc1ccc2[nH]c(C(=O)Nc3cccc(C(N)=O)c3)cc2c1,1.247183568811728,1.1600834
1706,Staphylococcus aureus,False,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=N)n3C2CCCC2)cc1,2.3665315444204134,1.7416638
588,Salmonella enterica subsp. enterica serovar Typhimurium,False,Clc1ccc(-c2c[nH]c(=NCc3ccccc3)[nH]2)cc1,1.512437439743621,1.9938105
3516,Escherichia coli,False,Brc1ccc(-c2c[nH]c(=NCCCCN=c3[nH]cc(-c4ccc(Br)cc4)[nH]3)[nH]2)cc1,2.1426675035687315,2.2531843
8168,Salmonella enterica subsp. enterica serovar Typhimurium,False,CN(Cc1ccsc1)CC1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,1.346787486224656,2.30363
1126,Raoultella planticola,False,COc1ccc(Cn2cc(CNC(=O)c3ccc([N+](=O)[O-])o3)nn2)cc1O,1.519008630285648,1.0746707
3501,Escherichia coli,False,Fc1ccc(-c2c[nH]c(=NCCCCCCCN=c3[nH]cc(-c4ccc(F)cc4)[nH]3)[nH]2)cc1,2.0,1.9085062
3254,Staphylococcus aureus,False,Cc1ccc(NC(=O)Cn2c(-c3ccccc3Br)c(Cc3ccc(C(C)(C)C)cc3)[nH]c2=N)cc1,2.408935392973501,2.1675758
3377,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccc(F)cc2)n1CCCCCCCn1c(-c2ccc(F)cc2)c[nH]c1=N,2.537602002101044,2.4899971
3551,Staphylococcus aureus,False,c1ccc(-c2c[nH]c(=NCCCN=c3[nH]cc(-c4ccccc4)[nH]3)[nH]2)cc1,0.5228787452803374,0.8673518
2763,Staphylococcus aureus,False,N=c1[nH]cc([C@@H]2[C@@H](CNC(=O)c3cc(Br)c[nH]3)[C@H](CNC(=O)c3cc(Br)c[nH]3)[C@H]2c2c[nH]c(=N)[nH]2)[nH]1,1.4248121550723392,1.9197097
6047,Streptococcus mutans,False,COC(=O)c1ccc(NC(=O)c2ccc3ccccc3c2)cc1,0.9519468268843908,0.7128093
3716,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCn1c(=N)[nH]c2cc(NC(=O)c3ccc(CCCCC)cc3)ccc21,1.9665762445130504,1.9257226
1133,Raoultella planticola,False,O=C(NCc1cn(Cc2ccc([N+](=O)[O-])cc2)nn1)c1ccc([N+](=O)[O-])o1,1.3180365056717651,1.483734
5986,Bacillus subtilis,False,COc1ccc(-n2cc(COc3ccc(/C=N/N=c4[nH]c(-c5cc6cccc(Br)c6oc5=O)cs4)cc3)nn2)cc1,1.4509967379742124,1.650712
810,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccccc1,1.5606673061697371,1.3060839
332,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccc(F)cc2)n1Cc1ccccc1,1.4282911681913122,0.9297421
3412,Salmonella enterica subsp. enterica serovar Typhimurium,False,Brc1ccc(-c2c[nH]c(=NCCCCCCCCN=c3[nH]cc(-c4ccc(Br)cc4)[nH]3)[nH]2)cc1,1.5044556624535517,1.3901547
706,Salmonella enterica subsp. enterica serovar Typhimurium,False,O[C@@]1(c2ccc(Cl)cc2)C[n+]2cccnc2N1C1CCCCCCCCCCC1,2.2518119729938,1.4053138
5054,Staphylococcus aureus,False,CC[C@H](C)C(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CN)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](CN)C(=O)N[C@H](C(=O)N[C@@H](CN)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CN)C(=O)N[C@@H](CN)C(N)=O)[C@@H](C)CC)C(C)C)C(C)C,1.7077439286435236,2.0187173
579,Escherichia coli,False,O=C(O)C1CSc2c(-c3cccc(C(F)(F)F)c3)c(Cc3cccc(OCc4ccc(F)cc4)c3)cc(=O)n21,2.5228787452803374,1.6301037
5047,Staphylococcus aureus,False,CC[C@H](C)C(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)CC)C(C)C)C(C)C,2.397940008672037,2.3782248
352,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCC[n+]1c(-c2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)cn2cccnc21,2.8239087409443187,1.5067769
2050,Staphylococcus aureus,False,CCCCCCCN1C(=N)N(CCCC[C@H]2CN=C(N)N2CCc2cccc(C(F)(F)F)c2)C[C@@H]1CC1CCCCC1,2.356547323513813,2.407109
2093,Staphylococcus aureus,False,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,0.8772642350095605,0.97865677
678,Salmonella enterica subsp. enterica serovar Typhimurium,False,COc1cccc(CN2c3nccc[n+]3C[C@@]2(O)c2ccc([N+](=O)[O-])cc2)c1,0.9083330424043154,1.2687441
1929,Staphylococcus aureus,False,O=C(O)COCC(=O)Nc1ccc(-c2nc3cc(F)ccc3[nH]2)cc1,1.7068585165490688,1.3906821
782,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCN1c2nccc[n+]2C[C@@]1(O)c1ccc(Br)cc1,1.0452752090209367,2.2619548
3950,Staphylococcus aureus,False,CCCc1ccc(-c2[nH]c(=N)[nH]c2CCCCCc2cn(C/C(C)=C/c3ccccc3)nn2)cc1,2.847711655616944,2.7509332
3221,Salmonella enterica subsp. enterica serovar Typhimurium,False,Cc1ccc(NC(=O)Cn2c(-c3ccccc3Br)c(CC3CC3)[nH]c2=N)cc1,1.671620396561262,0.9983988
5322,Salmonella enterica subsp. enterica serovar Typhimurium,False,O=C1C=C(Br)/C(=C/Br)O1,2.0,1.76848
293,Salmonella enterica subsp. enterica serovar Typhimurium,False,Cn1c(-c2ccc([N+](=O)[O-])cc2)c[nH]c1=N,0.7910214827237461,0.512829
4996,Mycolicibacterium smegmatis,False,CCCS(=O)(=O)Nc1ccc2[nH]c(=N)ncc2c1,1.4436974992327123,1.3869159
886,Staphylococcus aureus,False,Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C4,2.161150909262745,1.3533584
166,Salmonella enterica subsp. enterica serovar Typhimurium,False,C=C1OC(=O)C(CCCCCC)=C1Br,1.7117507744280136,1.2202243
3529,Staphylococcus aureus,False,N=c1[nH]cc(-c2ccc(F)cc2)n1CCCCCn1c(-c2ccc(F)cc2)c[nH]c1=N,1.2168113089247423,1.5853714
3496,Escherichia coli,False,c1ccc(-c2c[nH]c(=NCCCCCCN=c3[nH]cc(-c4ccccc4)[nH]3)[nH]2)cc1,2.6989700043360187,2.1255345
4967,Mycolicibacterium smegmatis,False,CCCCCCCCCn1c(=N)[nH]c2cc(NC(=O)c3ccc(CCCCC)cc3)ccc21,1.6345120151091006,2.0295439
3226,Salmonella enterica subsp. enterica serovar Typhimurium,False,COc1ccc(Cc2[nH]c(=N)n(CC(=O)Nc3ccc(C)cc3)c2-c2ccccc2Br)cc1,2.2006594505464183,1.8060104
2087,Staphylococcus aureus,False,COc1cc(C2Oc3cc(-c4cc(=O)c5c(O)cc(O)cc5o4)ccc3OC2CO)ccc1O,2.0648565335638382,1.3068255
6272,Staphylococcus aureus,False,CCCc1ccc(/C=C(/C)Cn2cc(CCCCCc3[nH]c(=N)[nH]c3-c3ccccc3)nn2)cc1,2.847711655616944,2.7094135
3164,Pseudoalteromonas ulvae,False,COc1ccc(CCNC(=O)c2cn(-c3ccc(OC)cc3)nn2)cc1,1.94692155651658,1.451492
793,Salmonella enterica subsp. enterica serovar Typhimurium,False,CC(C)N1c2nccc[n+]2C[C@@]1(O)c1ccc([N+](=O)[O-])cc1,0.3311483519174816,0.61899245
5990,Bacillus subtilis,False,COc1ccc(-n2cc(COc3ccc(/C=N/N=c4[nH]c(-c5cc6cc(Br)cc(OC)c6oc5=O)cs4)cc3)nn2)cc1,1.7986028756795482,1.704643
3331,Staphylococcus aureus,False,Cn1cc(-c2cc[nH]c(=N)n2)c2ccc(Br)cc21,1.2247537402597637,1.1587203
